Strategy,BaselinePriceScale,TestPriceScale,PriceLB,PriceUB,BaselineGCCScale,TestGCCScale,GCCLB,GCCUB,BaselineMuScale,TestMuScale,MuLB,MuUB,PriceBoundSource,GCCBoundSource,MuBoundSource,LeaderFeasible,NetworkFeasible,Feasible,RejectReason,ViolatesPriceLB,ViolatesPriceUB,ViolatesGCCLB,ViolatesGCCUB,ViolatesMuLB,ViolatesMuUB,ViolatesVoltage,SolverFailed,SolverMessage,UserResolved,REOResolved,ESOResolved,DSOResolved,MATPOWERResolved,NoEffectiveChange
Baseline Case 8,1.1,1.1,0.9,1.1,0.5,0.5,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,1,1,1,Accepted,0,0,0,0,0,0,0,0,,1,1,1,1,1,0
TOU price -5%,1.1,1.045,0.9,1.1,0.5,0.5,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,1,1,1,Accepted,0,0,0,0,0,0,0,0,,1,1,1,1,1,0
TOU price -3%,1.1,1.067,0.9,1.1,0.5,0.5,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,1,1,1,Accepted,0,0,0,0,0,0,0,0,,1,1,1,1,1,0
TOU price -1%,1.1,1.089,0.9,1.1,0.5,0.5,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,1,1,1,Accepted,0,0,0,0,0,0,0,0,,1,1,1,1,1,0
TOU price +1%,1.1,1.111,0.9,1.1,0.5,0.5,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,0,0,0,PriceScale 1.111000000 > UB 1.100000000,0,1,0,0,0,0,0,0,,0,0,0,0,0,0
TOU price +3%,1.1,1.133,0.9,1.1,0.5,0.5,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,0,0,0,PriceScale 1.133000000 > UB 1.100000000,0,1,0,0,0,0,0,0,,0,0,0,0,0,0
TOU price +5%,1.1,1.155,0.9,1.1,0.5,0.5,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,0,0,0,PriceScale 1.155000000 > UB 1.100000000,0,1,0,0,0,0,0,0,,0,0,0,0,0,0
GCC reward -5%,1.1,1.1,0.9,1.1,0.5,0.475,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,0,0,0,GCCScale 0.475000000 < LB 0.500000000,0,0,1,0,0,0,0,0,,0,0,0,0,0,0
GCC reward -3%,1.1,1.1,0.9,1.1,0.5,0.485,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,0,0,0,GCCScale 0.485000000 < LB 0.500000000,0,0,1,0,0,0,0,0,,0,0,0,0,0,0
GCC reward -1%,1.1,1.1,0.9,1.1,0.5,0.495,0.5,1.5,0,0,0,2,Validation-code TOU scale domain (paper numeric bound not found),Validation-code GCC scale domain (paper numeric bound not found),Paper mu range 0 to 0.1 with baseline mu=0.05,0,0,0,GCCScale 0.495000000 < LB 0.500000000,0,0,1,0,0,0,0,0,,0,0,0,0,0,0
